step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
15.0,0,0.0,0.0,11.772622271091677,0,0.0,0.8784026884150022,0,0.0,False,,
20.0,0,0.0,0.0,13.056325390559595,0,0.0,0.9741039261416602,0,0.0,False,,
25.0,0,0.0,0.0,13.23753434830296,0,0.0,0.9877055942979927,0,0.0,False,,
30.0,0,0.0,0.0,12.98279991961517,0,0.0,0.9340016244788396,0,0.0,False,,
35.0,0,0.0,0.0,13.222145616025127,0,0.0,0.9267171823827022,0,0.0,False,,
40.0,0,0.0,0.0,13.867191401432649,0,0.0,0.9714815284482382,0,0.0,False,,
45.0,0,0.0,0.0,13.708584659346217,0,0.0,0.9692349864974936,0,0.0,False,,
50.0,0,0.0,0.0,13.837221014944639,0,0.0,0.9791417830048883,0,0.0,False,,
55.0,0,0.0,0.0,13.027997819200761,0,0.0,0.9416016479498328,0,0.0,False,,
60.0,0,0.0,0.0,13.101390827694274,0,0.0,0.9572489397356225,0,0.0,False,,
65.0,0,0.0,0.0,13.277993362864711,0,0.0,0.9541789037004095,0,0.0,False,,
70.0,1,2.0,0.16666666666666666,12.580141700334304,1,2.0,0.9019246658291303,1,2.0,False,,
75.0,1,7.0,0.5,11.640335228481652,1,7.0,0.8467269399206805,1,7.0,False,,
80.0,2,17.0,1.2142857142857142,10.593871629918256,2,17.0,0.7765620817839128,2,17.0,False,,
85.0,3,30.0,1.875,9.624254896653436,3,30.0,0.718316469528292,3,30.0,False,,
90.0,4,50.0,3.125,9.80581123478056,4,50.0,0.7324598952655454,4,50.0,False,,
95.0,5,73.0,3.65,9.30998595004958,5,73.0,0.6924185936995059,5,73.0,False,,
100.0,5,98.0,4.083333333333333,9.739754785596569,5,98.0,0.702372473432679,5,98.0,False,,
105.0,6,128.0,4.7407407407407405,10.26800721391404,6,128.0,0.7276710751301297,6,128.0,False,,
110.0,7,161.0,5.551724137931035,10.282070864755608,7,161.0,0.7369321836360886,7,161.0,False,,
115.0,7,196.0,6.758620689655173,9.289171156687628,7,196.0,0.6718479354583449,7,196.0,False,,
120.0,11,245.0,8.166666666666666,8.593027426399384,11,245.0,0.6085905481095202,11,245.0,False,,
125.0,11,300.0,8.823529411764707,9.150634981028258,11,300.0,0.6464658154917436,11,300.0,False,,
130.0,11,355.0,10.142857142857142,9.2941031349107,11,355.0,0.6579809407407917,11,355.0,False,,
135.0,12,411.0,10.81578947368421,9.140543623867524,12,411.0,0.6433973468610918,12,411.0,False,,
140.0,13,475.0,11.585365853658537,9.161369093393194,13,475.0,0.6460106139681624,13,475.0,False,,
145.0,15,542.0,12.604651162790697,8.731840036526675,15,542.0,0.6112888663503638,15,542.0,False,,
150.0,16,619.0,13.170212765957446,7.768078574300366,16,619.0,0.5455298465799889,16,619.0,False,,
155.0,22,719.0,14.979166666666666,6.833503659263488,22,719.0,0.4785484332027061,22,719.0,False,,
160.0,24,838.0,15.518518518518519,7.183237288948043,24,838.0,0.503563896374921,24,838.0,False,,
165.0,25,961.0,16.56896551724138,7.561625266999956,25,961.0,0.5353506633732699,25,961.0,False,,
170.0,25,1086.0,17.80327868852459,7.76849086197362,25,1086.0,0.5451925096107765,25,1086.0,False,,
175.0,26,1212.0,18.363636363636363,7.61021664427452,26,1212.0,0.5305128116167663,26,1212.0,False,,
180.0,29,1354.0,18.805555555555557,7.376633943923175,29,1354.0,0.5107739132594941,29,1354.0,False,,
185.0,32,1509.0,20.39189189189189,7.459534278293002,32,1509.0,0.5222732100830703,32,1509.0,False,,
190.0,33,1672.0,20.641975308641975,7.560671022635887,33,1672.0,0.5349028113343349,33,1672.0,False,,
195.0,38,1847.0,21.476744186046513,7.39672865596187,38,1847.0,0.5257594406661291,38,1847.0,False,,
200.0,40,2039.0,22.910112359550563,7.2568908975554915,40,2039.0,0.5168663835856876,40,2039.0,False,,
205.0,43,2243.0,24.92222222222222,6.841297580747096,43,2243.0,0.4860585206688274,43,2243.0,False,,
210.0,44,2463.0,26.77173913043478,6.547779924373325,44,2463.0,0.4655412470240926,44,2463.0,False,,
215.0,48,2695.0,26.95,6.557938537392346,48,2695.0,0.46419319062220477,48,2695.0,False,,
220.0,52,2944.0,27.514018691588785,6.546122110967876,52,2944.0,0.4664182923071696,52,2944.0,False,,
225.0,54,3213.0,28.945945945945947,6.220468889712075,54,3213.0,0.44022728048228965,54,3213.0,False,,
230.0,61,3509.0,30.25,6.067497872056041,61,3509.0,0.43190385374465723,61,3509.0,False,,
235.0,65,3825.0,31.097560975609756,5.952308169997151,65,3825.0,0.42410060388371285,65,3825.0,False,,
240.0,70,4163.0,32.27131782945737,5.888564675591713,70,4163.0,0.4201074951025567,70,4163.0,False,,
245.0,73,4323.0,32.75,5.701422487662846,73,4527.0,0.40720806851249935,73,4527.0,False,,
250.0,74,4622.0,33.25179856115108,5.67866031657512,74,4648.0,0.4101909726041059,74,4648.0,False,,
255.0,79,5005.0,35.49645390070922,5.382051525938983,79,5031.0,0.37985132100720864,79,5031.0,False,,
260.0,85,5424.0,36.648648648648646,5.5589729999715605,85,5450.0,0.3860210193996119,85,5450.0,False,,
265.0,86,5844.0,38.44736842105263,5.5145883375916815,86,5880.0,0.38437680922807776,86,5880.0,False,,
270.0,91,6273.0,40.21153846153846,5.19732227105042,91,6273.0,0.3605738143090371,91,6273.0,False,,
275.0,95,6743.0,41.11585365853659,4.96760709505179,95,6744.0,0.3418543042232916,95,6744.0,False,,
280.0,103,7247.0,43.13690476190476,4.650919728020225,103,7248.0,0.3160101179708384,103,7248.0,False,,
285.0,107,7778.0,43.943502824858754,4.906874171797012,107,7782.0,0.33206820158727335,107,7782.0,False,,
290.0,109,8322.0,45.22826086956522,4.992662504125047,109,8323.0,0.3361286079953885,109,8323.0,False,,
295.0,114,8870.0,46.93121693121693,4.955696766299665,114,8886.0,0.32975404583802664,114,8886.0,False,,
300.0,118,9455.0,48.73711340206186,4.988105184731252,118,9456.0,0.3304814409765906,118,9456.0,False,,
305.0,122,10054.0,50.77777777777778,4.7433920426031815,122,10055.0,0.30948248953600277,122,10055.0,False,,
310.0,131,10694.0,52.94059405940594,4.44970387224368,131,10695.0,0.28364745684888076,131,10695.0,False,,
315.0,131,10137.0,49.69117647058823,4.21149214830452,131,11360.0,0.2718813604736898,131,11360.0,False,,
320.0,108,7397.0,35.5625,4.430363090636689,108,9839.0,0.2903972078923216,108,9839.0,False,,
325.0,86,6179.0,29.14622641509434,5.137802872017898,86,9317.0,0.3265633826562903,86,9317.0,False,,
330.0,66,5830.0,27.11627906976744,5.953070658149221,66,8588.0,0.355780132496278,66,8588.0,False,,
335.0,65,4750.0,21.205357142857142,6.327659245520544,65,8632.0,0.35344544675123724,65,8632.0,False,,
340.0,59,1113.0,4.776824034334764,6.425720816899797,59,6542.0,0.362875400552637,59,6542.0,False,,
345.0,57,376.0,1.5864978902953586,6.226185635529848,57,6740.0,0.33992068932177344,57,6740.0,False,,
350.0,57,276.0,1.1311475409836065,6.411481327620626,57,6207.0,0.3467541555559056,57,6207.0,False,,
355.0,63,420.0,1.68,6.915788239954322,63,5892.0,0.37700610146583297,63,5892.0,False,,
360.0,60,610.0,2.3735408560311284,7.631222118225992,60,5517.0,0.42300773973729644,60,5517.0,False,,
365.0,71,831.0,3.1123595505617976,7.763467458085083,71,5762.0,0.40723448815927227,71,5762.0,False,,
370.0,65,618.0,2.2804428044280445,7.774214201906906,65,4041.0,0.4035792405117806,65,4041.0,False,,
375.0,62,505.0,1.8430656934306568,7.798158815861686,62,4254.0,0.4055711007864548,62,4254.0,False,,
380.0,42,341.0,1.24,8.039797482895223,42,4068.0,0.43221821935468996,42,4068.0,False,,
385.0,50,402.0,1.488888888888889,7.610880164838791,50,4309.0,0.3953994928936305,50,4309.0,False,,
390.0,61,435.0,1.6477272727272727,7.3424198587899,61,3248.0,0.39228638453913506,61,3248.0,False,,
395.0,62,528.0,1.9411764705882353,7.518318622599924,62,3510.0,0.3998342078314492,62,3510.0,False,,
400.0,58,486.0,1.8,7.388475719518157,58,3298.0,0.39189934859940034,58,3298.0,False,,
405.0,64,581.0,2.128205128205128,7.475246085905278,64,3610.0,0.39895710952094915,64,3610.0,False,,
410.0,54,544.0,2.0,7.396774614613934,54,2805.0,0.3945362390859131,54,2805.0,False,,
415.0,57,607.0,2.307984790874525,6.950508138948001,57,3073.0,0.35549407824425366,57,3073.0,False,,
420.0,54,635.0,2.4236641221374047,6.888656293661344,54,2870.0,0.36666920882740606,54,2870.0,False,,
425.0,66,814.0,3.048689138576779,7.283231291371346,66,2984.0,0.40158235204234727,66,2984.0,False,,
430.0,74,1019.0,3.7601476014760147,7.330991096919619,74,3300.0,0.3921337665447125,74,3300.0,False,,
435.0,69,988.0,3.553956834532374,7.375935311783696,69,2785.0,0.40132852378607115,69,2785.0,False,,
440.0,68,1038.0,3.6041666666666665,7.331537748079684,68,3134.0,0.397929887192084,68,3134.0,False,,
445.0,59,984.0,3.358361774744027,7.571111946614486,59,3059.0,0.43525432460946195,59,3059.0,False,,
450.0,61,1158.0,3.8471760797342194,7.959946514945438,61,3191.0,0.4636029877903755,61,3191.0,False,,
455.0,81,1414.0,4.605863192182411,7.878947151061715,81,3557.0,0.4461395735560023,81,3557.0,False,,
460.0,81,1429.0,4.624595469255663,7.9746694486851295,81,3226.0,0.4611613590837435,81,3226.0,False,,
465.0,76,1503.0,4.848387096774194,7.87318301440099,76,3612.0,0.45208482649635856,76,3612.0,False,,
470.0,64,1459.0,4.691318327974277,7.743546806369774,64,3639.0,0.45645878007225305,64,3639.0,False,,
475.0,68,1629.0,5.090625,7.993363886005319,68,3745.0,0.4738299290027518,68,3745.0,False,,
480.0,86,1901.0,5.743202416918429,7.928291427149049,86,4074.0,0.4676838571616984,86,4074.0,False,,
485.0,89,1941.0,5.828828828828829,7.672195403356446,89,3790.0,0.4511760505638352,89,3790.0,False,,
490.0,88,2044.0,6.156626506024097,7.269100498353502,88,4240.0,0.41915078561888763,88,4240.0,False,,
