step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
490.0,131,4581.0,15.168874172185431,7.420381505493924,131,8917.0,0.45531927430247443,131,8917.0,False,,
495.0,137,5245.0,17.02922077922078,7.260930999250713,137,9581.0,0.43443739612798865,137,9581.0,False,,
500.0,141,5639.0,18.308441558441558,6.44852055607559,141,10277.0,0.36856242465769073,141,10277.0,False,,
505.0,129,4918.0,15.813504823151126,6.425718736852557,129,9005.0,0.38912294033484884,129,9005.0,False,,
510.0,109,4277.0,13.365625,6.48114031247916,109,9589.0,0.39639359632515636,109,9589.0,False,,
515.0,94,3528.0,10.88888888888889,6.431712109506312,94,9963.0,0.3982474701987926,94,9963.0,False,,
520.0,95,3263.0,9.948170731707316,6.656564232545745,95,10395.0,0.4077491979164934,95,10395.0,False,,
525.0,109,3289.0,9.99696048632219,6.2047574486503505,109,10916.0,0.3607184637378662,109,10916.0,False,,
530.0,110,3212.0,9.447058823529412,6.0455074115678595,110,9847.0,0.3496637995426743,110,9847.0,False,,
535.0,106,3327.0,9.587896253602306,6.058088031154501,106,10393.0,0.3403959595061458,106,10393.0,False,,
540.0,97,3378.0,9.651428571428571,5.979211408713104,97,10778.0,0.33920416948906473,97,10778.0,False,,
545.0,103,3566.0,9.960893854748603,6.1006926476611145,103,11099.0,0.34219735060146106,103,11099.0,False,,
550.0,109,3699.0,10.079019073569482,6.085788325549819,109,10128.0,0.34112870149443286,109,10128.0,False,,
555.0,109,3911.0,10.57027027027027,5.917945941910075,109,10697.0,0.3242701361458167,109,10697.0,False,,
560.0,99,3961.0,10.619302949061662,6.061145305683417,99,10988.0,0.3384631031432723,99,10988.0,False,,
565.0,93,4198.0,11.018372703412073,6.190912774373252,93,11367.0,0.33917187624055545,93,11367.0,False,,
570.0,113,4564.0,11.61323155216285,6.209485629327873,113,11879.0,0.3344039333703979,113,11879.0,False,,
575.0,123,4726.0,11.904282115869018,5.9617856956092385,123,10915.0,0.32126814372621937,123,10915.0,False,,
580.0,127,5027.0,12.443069306930694,6.127854992970625,127,10910.0,0.3367343792320742,127,10910.0,False,,
585.0,131,5325.0,13.213399503722083,6.052714105663851,131,11476.0,0.3299608846791562,131,11476.0,False,,
590.0,111,5275.0,12.928921568627452,6.088316231227146,111,11768.0,0.33699204330871685,111,11768.0,False,,
595.0,113,5462.0,13.193236714975846,5.948228932526587,113,12219.0,0.32248430160923364,113,12219.0,False,,
600.0,119,5640.0,13.557692307692308,5.657655229544072,119,11605.0,0.30452948321000256,119,11605.0,False,,
605.0,131,5957.0,14.049528301886792,5.622837415186602,131,12255.0,0.29675974785139836,131,12255.0,False,,
610.0,119,6076.0,14.466666666666667,5.4681598490211725,119,12544.0,0.29585884878745483,119,12544.0,False,,
615.0,112,6299.0,14.547344110854503,5.580539084690949,112,13129.0,0.29824110650860886,112,13129.0,False,,
620.0,108,6477.0,14.753986332574032,5.42461697741311,108,12660.0,0.2940301748948908,108,12660.0,False,,
625.0,137,6848.0,15.563636363636364,5.178755359333466,137,13291.0,0.27489514190616726,137,13291.0,False,,
630.0,130,7055.0,15.925507900677202,5.101888723258039,130,13531.0,0.27185636582554984,130,13531.0,False,,
635.0,128,7321.0,16.305122494432073,5.105418402238631,128,14057.0,0.27502982508310186,128,14057.0,False,,
640.0,123,7524.0,16.463894967177243,5.2368651946329665,123,13691.0,0.29025440330349633,123,13691.0,False,,
645.0,136,7890.0,17.114967462039047,5.193766200811347,136,14347.0,0.2808971751075648,136,14347.0,False,,
650.0,137,8142.0,17.585313174946005,5.131722769850527,137,14695.0,0.2743790721591771,137,14695.0,False,,
655.0,143,8459.0,18.30952380952381,4.966334785043242,143,15310.0,0.2672141068508548,143,15310.0,False,,
660.0,137,8675.0,18.77705627705628,4.722871441684889,137,15240.0,0.25684756856970775,137,15240.0,False,,
665.0,142,9027.0,19.28846153846154,4.546966368226683,142,15885.0,0.237935603975752,142,15885.0,False,,
670.0,150,9288.0,19.553684210526317,4.509873582953706,150,16206.0,0.2351418288836243,150,16206.0,False,,
675.0,163,9764.0,20.2993762993763,4.580543079947476,163,16756.0,0.2321831546789021,163,16756.0,False,,
680.0,159,10181.0,21.210416666666667,4.438553650125876,159,17433.0,0.22470610127636004,159,17433.0,False,,
685.0,158,10409.0,21.41769547325103,4.31631093516062,158,17109.0,0.2130482248175817,158,17109.0,False,,
