step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
15.0,0,0.0,0.0,10.849146749505618,0,0.0,0.9270990076663075,0,0.0,False,,
20.0,0,0.0,0.0,11.439869703088828,0,0.0,0.97420693841139,0,0.0,False,,
25.0,0,0.0,0.0,11.56813998060947,0,0.0,0.9826061514665319,0,0.0,False,,
30.0,0,0.0,0.0,11.79017423055671,0,0.0,0.9905775340470514,0,0.0,False,,
35.0,0,0.0,0.0,11.66168990662258,0,0.0,0.9661089752870078,0,0.0,False,,
40.0,0,0.0,0.0,12.104246684037397,0,0.0,0.9696244693141493,0,0.0,False,,
45.0,0,0.0,0.0,12.29756066812066,0,0.0,0.9655827126437906,0,0.0,False,,
50.0,0,0.0,0.0,12.453973696370134,0,0.0,0.9766562006867296,0,0.0,False,,
55.0,0,0.0,0.0,12.272184897008229,0,0.0,0.945418022058101,0,0.0,False,,
60.0,0,0.0,0.0,12.516689052581567,0,0.0,0.9566168431754007,0,0.0,False,,
65.0,0,0.0,0.0,12.583483031324285,0,0.0,0.9715768246935585,0,0.0,False,,
70.0,0,0.0,0.0,11.797034427395337,0,0.0,0.9133231941761953,0,0.0,False,,
75.0,1,4.0,0.2857142857142857,11.783075535089196,1,4.0,0.900482311091252,1,4.0,False,,
80.0,1,9.0,0.6428571428571429,11.905352020479016,1,9.0,0.907750944530247,1,9.0,False,,
85.0,1,14.0,0.875,11.80392395128039,1,14.0,0.897277525144621,1,14.0,False,,
90.0,1,19.0,1.1875,10.784678647537987,1,19.0,0.8080526891166353,1,19.0,False,,
95.0,4,34.0,1.7,9.460584282903813,4,34.0,0.6916757582741501,4,34.0,False,,
100.0,5,59.0,2.4583333333333335,9.63977476868544,5,59.0,0.7000280825883346,5,59.0,False,,
105.0,6,89.0,3.2962962962962963,10.299998844101143,6,89.0,0.7471149519107286,6,89.0,False,,
110.0,7,120.0,4.137931034482759,9.78537155956214,7,120.0,0.7098392862201013,7,120.0,False,,
115.0,8,159.0,5.482758620689655,9.56434763546796,8,159.0,0.7009648049836024,8,159.0,False,,
120.0,9,200.0,6.666666666666667,9.137264728913612,9,200.0,0.6587921795123196,9,200.0,False,,
125.0,11,250.0,7.352941176470588,8.981581095102817,11,250.0,0.6400885887195245,11,250.0,False,,
130.0,11,305.0,8.714285714285714,8.846692396542986,11,305.0,0.6225948429472669,11,305.0,False,,
135.0,12,365.0,9.605263157894736,9.020153557352351,12,365.0,0.6360599185097592,12,365.0,False,,
140.0,13,427.0,10.414634146341463,9.103500298510642,13,427.0,0.6420570369199233,13,427.0,False,,
145.0,13,492.0,11.44186046511628,9.085770247954782,13,492.0,0.6473612606179355,13,492.0,False,,
150.0,15,563.0,11.97872340425532,8.18611102339985,15,563.0,0.5715251777340454,15,563.0,False,,
155.0,17,641.0,13.354166666666666,7.909280242447369,17,647.0,0.544669987109057,17,647.0,False,,
160.0,20,734.0,13.345454545454546,7.674854136793535,20,734.0,0.5343852807078332,20,734.0,False,,
165.0,23,846.0,14.586206896551724,7.5717373795586,23,846.0,0.519644636395026,23,846.0,False,,
170.0,25,969.0,15.885245901639344,7.636676092484145,25,969.0,0.5228506023437289,25,969.0,False,,
175.0,26,1090.0,16.515151515151516,7.768868366782423,26,1099.0,0.5295557492673779,26,1099.0,False,,
180.0,27,1221.0,17.197183098591548,7.7016275061531045,27,1221.0,0.5365507966148324,27,1221.0,False,,
185.0,30,1363.0,18.41891891891892,7.746398928191293,30,1363.0,0.5366350861698512,30,1363.0,False,,
190.0,33,1521.0,18.77777777777778,7.848930825661733,33,1521.0,0.542137235915422,33,1521.0,False,,
195.0,33,1686.0,19.83529411764706,8.055331820784943,33,1686.0,0.5594128797362479,33,1686.0,False,,
200.0,37,1860.0,21.379310344827587,7.6961979837697045,37,1860.0,0.5412006194537651,37,1860.0,False,,
205.0,41,2052.0,23.318181818181817,7.319649810491369,41,2052.0,0.5101032847451616,41,2052.0,False,,
210.0,43,2259.0,24.824175824175825,7.0506583117615556,43,2259.0,0.4927427742879052,43,2259.0,False,,
215.0,46,2482.0,25.07070707070707,6.913050599033895,46,2482.0,0.48776649785825293,46,2482.0,False,,
220.0,49,2711.0,25.57547169811321,6.6703223304674015,49,2717.0,0.4692348043714129,49,2717.0,False,,
225.0,55,2972.0,27.01818181818182,6.3284423238551515,55,2972.0,0.4447327031086819,55,2972.0,False,,
230.0,56,3248.0,28.243478260869566,6.197965211722647,56,3253.0,0.4384980957745251,56,3253.0,False,,
235.0,60,3545.0,29.297520661157026,6.192633742407556,60,3545.0,0.43568965388502984,60,3545.0,False,,
240.0,66,3866.0,30.203125,5.905547712663591,66,3866.0,0.412404118064674,66,3866.0,False,,
245.0,74,4221.0,32.46923076923077,5.512519972912867,74,4221.0,0.3865598691072069,74,4221.0,False,,
250.0,76,4597.0,33.8014705882353,5.501272522675284,76,4599.0,0.3848739649562027,76,4599.0,False,,
255.0,79,4988.0,35.884892086330936,5.4070150840489,79,4988.0,0.3784292949981595,79,4988.0,False,,
260.0,82,5396.0,36.95890410958904,5.7033896208140344,82,5396.0,0.4016974833972278,82,5396.0,False,,
265.0,84,5808.0,38.4635761589404,5.663007646142839,84,5808.0,0.3981893387936003,84,5808.0,False,,
270.0,88,6235.0,40.225806451612904,5.459465233257562,88,6235.0,0.38071672082323593,88,6235.0,False,,
275.0,95,6694.0,41.32098765432099,5.094844868709273,95,6694.0,0.35686627518555974,95,6694.0,False,,
280.0,96,6199.0,37.3433734939759,4.918535626581414,96,7185.0,0.3437574538869997,96,7185.0,False,,
285.0,72,4290.0,24.655172413793103,5.176268464865228,72,5919.0,0.37440928940513984,72,5919.0,False,,
290.0,57,3822.0,21.116022099447513,5.803821757100604,57,5664.0,0.4001529028210947,57,5664.0,False,,
295.0,50,4006.0,21.77173913043478,6.87972792134585,50,5053.0,0.4588672231437976,50,5053.0,False,,
300.0,53,4262.0,22.55026455026455,7.988311011525961,53,4659.0,0.5046443507204423,53,4659.0,False,,
305.0,54,4531.0,23.355670103092784,8.84694525951163,54,4611.0,0.527957333267606,54,4611.0,False,,
310.0,55,4802.0,24.252525252525253,9.16058271577655,55,4806.0,0.5200698730560641,55,4806.0,False,,
315.0,57,5082.0,25.28358208955224,9.335023292594691,57,5082.0,0.5026763192312061,57,5082.0,False,,
320.0,58,5368.0,26.058252427184467,9.441330722062068,58,5368.0,0.4907999203307653,58,5368.0,False,,
325.0,59,5661.0,26.829383886255926,9.412620773231003,59,5661.0,0.48568987535372515,59,5661.0,False,,
330.0,61,5963.0,27.73488372093023,9.312739987728001,61,5963.0,0.46395789549486716,61,5963.0,False,,
335.0,66,6278.0,28.026785714285715,8.99444117063653,66,6278.0,0.43670944203550516,66,6278.0,False,,
340.0,71,6624.0,28.429184549356222,9.00020415468907,71,6624.0,0.4395129922278737,71,6624.0,False,,
345.0,74,6989.0,29.740425531914894,8.973160096999415,74,6991.0,0.44296616404518024,74,6991.0,False,,
350.0,77,7365.0,32.44493392070485,8.62661260379703,77,7367.0,0.44300233069699857,77,7367.0,False,,
355.0,80,7761.0,34.80269058295964,8.335502418210137,80,7763.0,0.43416111256359047,80,7763.0,False,,
360.0,83,8169.0,37.645161290322584,7.981504448164799,83,8171.0,0.4370941287283639,83,8171.0,False,,
365.0,85,8587.0,40.31455399061033,7.574665908721251,85,8589.0,0.4362564098555171,85,8589.0,False,,
370.0,89,9028.0,43.196172248803826,7.348593442123981,89,9030.0,0.4330951878020063,89,9030.0,False,,
375.0,92,9480.0,46.24390243902439,7.08942177733242,92,9482.0,0.4249240683568739,92,9482.0,False,,
380.0,94,9946.0,49.73,6.754084018333258,94,9948.0,0.4152939712845324,94,9948.0,False,,
385.0,99,10430.0,51.37931034482759,6.550614760691601,99,10432.0,0.4082973066558802,99,10432.0,False,,
390.0,102,10938.0,53.09708737864078,6.548357728516665,102,10940.0,0.40224517250080005,102,10940.0,False,,
395.0,103,11453.0,53.023148148148145,6.823097115087386,103,11455.0,0.3994211366792561,103,11455.0,False,,
400.0,104,11971.0,54.91284403669725,6.78143160385715,104,11973.0,0.4000043254149181,104,11973.0,False,,
405.0,107,12500.0,56.053811659192824,6.792501716015297,107,12502.0,0.3993323959003453,107,12502.0,False,,
410.0,111,13044.0,57.716814159292035,6.556200330229252,111,13046.0,0.36823363726613834,111,13046.0,False,,
415.0,116,13616.0,59.98237885462555,6.408186876859507,116,13618.0,0.35166775746949885,116,13618.0,False,,
420.0,119,14206.0,60.70940170940171,6.468781843176887,119,14208.0,0.3496298380111136,119,14208.0,False,,
425.0,122,14811.0,60.95061728395062,6.454120803607918,122,14813.0,0.35199911545816703,122,14813.0,False,,
430.0,122,13604.0,55.07692307692308,6.264295875218587,122,15434.0,0.343397154615947,122,15434.0,False,,
435.0,100,7567.0,29.329457364341085,6.407979261619981,100,12463.0,0.37022320443847545,100,12463.0,False,,
440.0,88,4521.0,16.99624060150376,6.5965216409842355,88,12928.0,0.3817749533644219,88,12928.0,False,,
445.0,81,2608.0,9.588235294117647,6.669061382975575,81,13329.0,0.39569871515240096,81,13329.0,False,,
450.0,82,2239.0,7.911660777385159,6.780067532989212,82,13737.0,0.4007718081340882,82,13737.0,False,,
455.0,90,2454.0,8.520833333333334,6.9223550628702935,90,14161.0,0.4167702495809218,90,14161.0,False,,
460.0,109,2939.0,10.065068493150685,6.853986026589907,109,14664.0,0.4151364558214671,109,14664.0,False,,
465.0,129,3537.0,11.949324324324325,6.621536160713051,129,15265.0,0.39687461429584153,129,15265.0,False,,
470.0,147,4227.0,14.09,6.290604503230257,147,15957.0,0.37605368863022237,147,15957.0,False,,
475.0,156,4984.0,16.025723472668812,6.287008997991625,156,16716.0,0.3820187995649026,156,16716.0,False,,
480.0,163,5781.0,17.787692307692307,6.313231689965016,163,17513.0,0.38509909670880066,163,17513.0,False,,
485.0,167,6610.0,19.556213017751478,6.533455422199425,167,18342.0,0.3939396542224903,167,18342.0,False,,
