step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
15.0,0,0.0,0.0,11.777540553419385,0,0.0,0.7357807854576325,0,0.0,False,,
20.0,0,0.0,0.0,15.3489011461513,0,0.0,0.9586349964322785,0,0.0,False,,
25.0,0,0.0,0.0,15.718148642784659,0,0.0,0.9809447560311133,0,0.0,False,,
30.0,0,0.0,0.0,14.421093951364933,0,0.0,0.9775996458816515,0,0.0,False,,
35.0,0,0.0,0.0,13.662812987602514,0,0.0,0.9531051606948435,0,0.0,False,,
40.0,0,0.0,0.0,13.665824058680911,0,0.0,0.9442871613851583,0,0.0,False,,
45.0,0,0.0,0.0,13.938118397679226,0,0.0,0.9512995345691669,0,0.0,False,,
50.0,0,0.0,0.0,14.34980030024584,0,0.0,0.9769197369001068,0,0.0,False,,
55.0,0,0.0,0.0,13.717288466144854,0,0.0,0.9420798648697679,0,0.0,False,,
60.0,0,0.0,0.0,13.662335648759816,0,0.0,0.9430960800363042,0,0.0,False,,
65.0,1,2.0,0.16666666666666666,12.700342934474909,1,2.0,0.8883683255334005,1,2.0,False,,
70.0,0,0.0,0.0,12.848166029939534,0,6.0,0.9019068948474973,0,6.0,False,,
75.0,0,0.0,0.0,13.060597210540246,0,0.0,0.9730438818112931,0,0.0,False,,
80.0,0,0.0,0.0,13.446055867682068,0,0.0,0.9828608992042338,0,0.0,False,,
85.0,0,0.0,0.0,13.331000770134668,0,0.0,0.9392053278928211,0,0.0,False,,
90.0,1,2.0,0.125,12.618539862713806,1,2.0,0.8610055718256275,1,2.0,False,,
95.0,4,14.0,0.7,10.677866140263335,4,14.0,0.7341817996650192,4,14.0,False,,
100.0,4,34.0,1.4166666666666667,11.016476491115748,4,34.0,0.7671292597624274,4,34.0,False,,
105.0,4,54.0,2.0,11.480486152344929,4,54.0,0.8085439832663193,4,54.0,False,,
110.0,4,37.0,1.3214285714285714,10.336039689066942,4,76.0,0.7439570452342272,4,76.0,False,,
115.0,5,61.0,2.1785714285714284,10.011898631959339,5,61.0,0.7554747333374039,5,61.0,False,,
120.0,6,88.0,3.0344827586206895,10.015390635054695,6,88.0,0.7437742074806869,6,88.0,False,,
125.0,7,120.0,3.6363636363636362,10.05690497164105,7,120.0,0.7131746412401246,7,120.0,False,,
130.0,8,158.0,4.787878787878788,9.658770226171255,8,158.0,0.6789005314296124,8,158.0,False,,
135.0,8,177.0,4.916666666666667,9.827471486234275,8,200.0,0.6998622023023376,8,200.0,False,,
140.0,8,210.0,5.384615384615385,9.841258350750143,8,210.0,0.7256399046731747,8,210.0,False,,
145.0,8,250.0,6.097560975609756,10.256302137102184,8,250.0,0.7429362387185422,8,250.0,False,,
150.0,5,220.0,4.888888888888889,10.557497995241086,5,287.0,0.7519428909074579,5,287.0,False,,
155.0,6,246.0,5.3478260869565215,9.885437410578184,6,246.0,0.7235176015754496,6,246.0,False,,
160.0,9,286.0,5.39622641509434,10.021738838471814,9,288.0,0.694519275365194,9,288.0,False,,
165.0,12,337.0,6.017857142857143,9.862826906967282,12,337.0,0.6590648521643117,12,337.0,False,,
170.0,14,404.0,6.8474576271186445,9.777137542371154,14,408.0,0.642087141572035,14,408.0,False,,
175.0,15,479.0,7.852459016393443,9.92352689942391,15,479.0,0.6704609483737665,15,479.0,False,,
180.0,10,270.0,4.029850746268656,9.844765916446267,10,549.0,0.6514099260603038,10,549.0,False,,
185.0,4,30.0,0.42857142857142855,10.483524488779395,4,170.0,0.8058408155375717,4,170.0,False,,
190.0,6,32.0,0.4155844155844156,10.69151685283772,6,181.0,0.7731146726855971,6,181.0,False,,
195.0,7,66.0,0.825,11.085739943585782,7,191.0,0.8024477095058026,7,191.0,False,,
200.0,11,115.0,1.4024390243902438,11.167343008469773,11,240.0,0.7654295123519189,11,240.0,False,,
205.0,15,182.0,2.1927710843373496,10.840081012959416,15,307.0,0.7144677272586446,15,307.0,False,,
210.0,11,138.0,1.6046511627906976,10.386884656583582,11,332.0,0.6776579867070119,11,332.0,False,,
215.0,9,110.0,1.2222222222222223,10.390848959044606,9,135.0,0.7514767752939401,9,135.0,False,,
220.0,12,161.0,1.6770833333333333,10.609899800257258,12,189.0,0.7336884905448007,12,189.0,False,,
225.0,17,236.0,2.36,10.513100515676193,17,261.0,0.6948614673212232,17,261.0,False,,
230.0,15,202.0,1.9238095238095239,10.255015477716828,15,349.0,0.6620840998860061,15,349.0,False,,
235.0,7,145.0,1.2946428571428572,10.603951603128477,7,205.0,0.7642692447554905,7,205.0,False,,
240.0,8,129.0,1.1217391304347826,10.533274442545284,8,246.0,0.7298985882298845,8,246.0,False,,
245.0,14,190.0,1.6379310344827587,10.756664142166054,14,225.0,0.7556950828449525,14,225.0,False,,
250.0,17,255.0,2.1794871794871793,10.725466365156159,17,306.0,0.7201078373180703,17,306.0,False,,
255.0,21,347.0,2.965811965811966,10.33401532752176,21,383.0,0.6700287320399498,21,383.0,False,,
260.0,19,349.0,2.884297520661157,10.267807524130502,19,494.0,0.6683633540127538,19,494.0,False,,
265.0,5,192.0,1.536,10.346437218351957,5,291.0,0.7348241626366012,5,291.0,False,,
270.0,12,229.0,1.7751937984496124,10.188127062999024,12,328.0,0.6771458457403464,12,328.0,False,,
275.0,27,335.0,2.518796992481203,10.071087988188763,27,434.0,0.6478302920342801,27,434.0,False,,
280.0,31,484.0,3.6666666666666665,9.810399124318172,31,583.0,0.6169371215586116,31,583.0,False,,
285.0,32,565.0,4.035714285714286,9.434404933696136,32,755.0,0.5850970177228345,32,755.0,False,,
290.0,20,492.0,3.393103448275862,9.450880238382606,20,597.0,0.6324752567287365,20,597.0,False,,
295.0,19,419.0,2.93006993006993,9.345617447982468,19,697.0,0.6149968280619146,19,697.0,False,,
300.0,24,407.0,2.8461538461538463,9.345425554012914,24,552.0,0.6399719064674846,24,552.0,False,,
305.0,27,484.0,3.361111111111111,9.484548747562686,27,689.0,0.6173983300251996,27,689.0,False,,
310.0,15,438.0,3.0206896551724136,9.840730515915856,15,568.0,0.6667337779092433,15,568.0,False,,
315.0,22,495.0,3.3445945945945947,9.875989492645461,22,657.0,0.6321744352267857,22,657.0,False,,
320.0,35,651.0,4.34,9.369756556507312,35,785.0,0.5671772435121833,35,785.0,False,,
325.0,39,788.0,5.218543046357616,9.071844605306694,39,972.0,0.5395426152336998,39,972.0,False,,
330.0,23,772.0,5.1466666666666665,9.18892561700287,23,914.0,0.5867987180118964,23,914.0,False,,
335.0,27,730.0,4.591194968553459,9.050359719795967,27,1041.0,0.5548342270507984,27,1041.0,False,,
340.0,29,681.0,4.077844311377246,9.2041343674709,29,879.0,0.5751073057397607,29,879.0,False,,
345.0,34,845.0,4.912790697674419,9.547050755807948,34,986.0,0.5914944401844353,34,986.0,False,,
350.0,35,1019.0,5.7897727272727275,9.957076731755125,35,1136.0,0.6108933393195086,35,1136.0,False,,
355.0,43,1208.0,6.748603351955308,9.771464648084798,43,1338.0,0.5731041476606529,43,1338.0,False,,
360.0,49,1439.0,7.9502762430939224,9.384267430008428,49,1556.0,0.5440748455493326,49,1556.0,False,,
365.0,49,1661.0,8.93010752688172,9.129373098580675,49,1799.0,0.545529479495281,49,1799.0,False,,
370.0,48,1884.0,10.351648351648352,9.097612572434272,48,2001.0,0.5835147818075177,48,2001.0,False,,
375.0,46,1885.0,10.300546448087431,9.06171276114654,46,2244.0,0.568199382388971,46,2244.0,False,,
380.0,23,1081.0,5.811827956989247,9.358156953194499,23,1831.0,0.6111302291087982,23,1831.0,False,,
385.0,22,769.0,4.0473684210526315,9.288372340907845,22,1926.0,0.5806356833716599,22,1926.0,False,,
390.0,37,230.0,1.1979166666666667,8.869457886468611,37,1523.0,0.5357253720404249,37,1523.0,False,,
395.0,48,364.0,1.8571428571428572,8.382608073504676,48,1750.0,0.48678864719399884,48,1750.0,False,,
400.0,39,344.0,1.7461928934010151,8.381809392335992,39,1371.0,0.52040655829167,39,1371.0,False,,
405.0,29,238.0,1.2142857142857142,8.386686351825709,29,1534.0,0.5180337492042462,29,1534.0,False,,
410.0,36,225.0,1.1842105263157894,8.344814267981942,36,1448.0,0.5359236607220997,36,1448.0,False,,
415.0,50,387.0,2.005181347150259,8.090325212564544,50,1674.0,0.4842800502930776,50,1674.0,False,,
420.0,36,343.0,1.715,8.260538138901023,36,1414.0,0.49892822165898404,36,1414.0,False,,
425.0,32,433.0,2.052132701421801,8.77032509640866,32,1377.0,0.5398228252092492,32,1377.0,False,,
430.0,38,508.0,2.384976525821596,8.759997253819497,38,1536.0,0.5210900559733733,38,1536.0,False,,
435.0,54,538.0,2.4234234234234235,8.75585107285443,54,1327.0,0.5253126534427216,54,1327.0,False,,
440.0,64,744.0,3.263157894736842,8.491279427508132,64,1625.0,0.5126471079498678,64,1625.0,False,,
445.0,78,1041.0,4.411016949152542,8.160161477436013,78,1898.0,0.49225531134377193,78,1898.0,False,,
450.0,87,1464.0,5.9271255060728745,8.072352068109627,87,2295.0,0.49102792150398406,87,2295.0,False,,
455.0,95,1899.0,7.565737051792829,7.756683017700555,95,2759.0,0.46682656730350575,95,2759.0,False,,
460.0,99,2323.0,9.003875968992247,7.807327876896067,99,3035.0,0.47952130577786467,99,3035.0,False,,
465.0,96,2601.0,9.96551724137931,7.6049212057682265,96,3490.0,0.47301873076525286,96,3490.0,False,,
470.0,78,2043.0,7.738636363636363,7.500520912250998,78,3326.0,0.4813700686400715,78,3326.0,False,,
475.0,64,1569.0,5.876404494382022,7.388903210575874,64,3680.0,0.4806697634072504,64,3680.0,False,,
480.0,52,570.0,2.0357142857142856,7.540348206571332,52,3290.0,0.500599932965309,52,3290.0,False,,
485.0,56,519.0,1.8339222614840989,7.859386981194645,56,3220.0,0.527238038632997,56,3220.0,False,,
490.0,82,799.0,2.7937062937062938,7.501021180445026,82,3577.0,0.481667757114187,82,3577.0,False,,
495.0,106,1190.0,4.061433447098976,7.134662907328361,106,4001.0,0.44293076947343546,106,4001.0,False,,
