step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
500.0,133,2263.0,7.276527331189711,6.000556635735548,133,5965.0,0.35985676530239186,133,5965.0,False,,
505.0,127,2479.0,7.79559748427673,5.860100735607026,127,5686.0,0.35464546926781887,127,5686.0,False,,
510.0,123,2816.0,8.611620795107033,6.086135564068526,123,5606.0,0.3672730429946628,123,5606.0,False,,
515.0,110,3125.0,9.27299703264095,6.680338189564889,110,5335.0,0.3984141177287388,110,5335.0,False,,
520.0,102,3131.0,9.318452380952381,6.753776946375513,102,5669.0,0.398251319739629,102,5669.0,False,,
525.0,88,2075.0,6.1390532544378695,6.700056256387596,88,5254.0,0.3974798318965611,88,5254.0,False,,
530.0,101,1346.0,3.8567335243553007,6.297137371143868,101,5727.0,0.359965169151211,101,5727.0,False,,
535.0,118,1186.0,3.340845070422535,6.014597271539822,118,6119.0,0.3332325677014057,118,6119.0,False,,
540.0,150,1517.0,4.237430167597766,5.70905094764416,150,6812.0,0.3085132553735729,150,6812.0,False,,
545.0,145,1840.0,5.041095890410959,5.698045960635487,145,6615.0,0.31411206334964564,145,6615.0,False,,
550.0,140,2175.0,5.8,5.602031551698155,140,7330.0,0.29804621863523867,140,7330.0,False,,
555.0,130,1860.0,4.8311688311688314,5.861984105127187,130,7002.0,0.31820248726740485,130,7002.0,False,,
560.0,130,1739.0,4.493540051679586,5.882161222563721,130,7648.0,0.3122320577952874,130,7648.0,False,,
565.0,142,1717.0,4.380102040816326,5.8424204721096915,142,8279.0,0.310433058107066,142,8279.0,False,,
570.0,143,1750.0,4.41919191919192,5.556340261284109,143,9001.0,0.30960076622996924,143,9001.0,False,,
575.0,134,1937.0,4.830423940149626,5.3696326206023635,134,8851.0,0.3091595063969488,134,8851.0,False,,
580.0,150,2472.0,6.088669950738916,5.217763336255382,150,9565.0,0.29843315142759264,150,9565.0,False,,
585.0,171,3114.0,7.651105651105651,4.951337407862346,171,10360.0,0.28169137099402614,171,10360.0,False,,
590.0,192,3786.0,9.234146341463415,4.676170374536131,192,11286.0,0.2619851445516755,192,11286.0,False,,
595.0,199,4219.0,10.0933014354067,4.593655932100798,199,11926.0,0.25906714812118303,199,11926.0,False,,
600.0,219,5255.0,12.423167848699764,4.524625175388892,219,12852.0,0.25911443123816263,219,12852.0,False,,
605.0,247,6432.0,15.02803738317757,4.318598843802778,247,13849.0,0.24393373077119496,247,13849.0,False,,
610.0,270,7724.0,17.962790697674418,4.08808740463401,270,15153.0,0.23239156799077584,270,15153.0,False,,
615.0,294,9150.0,20.70135746606335,3.9567045419771842,294,16551.0,0.22507520846084159,294,16551.0,False,,
620.0,304,10247.0,22.821826280623608,3.8002096100508234,304,18067.0,0.22127823537327582,304,18067.0,False,,
625.0,288,9677.0,21.362030905077262,3.7481172318052325,288,17909.0,0.21976064438681028,288,17909.0,False,,
630.0,271,9411.0,20.414316702819956,3.9233542409537945,271,18405.0,0.2258132709479671,271,18405.0,False,,
635.0,267,9160.0,19.572649572649574,3.930910432662884,267,19607.0,0.22284438553257876,267,19607.0,False,,
640.0,275,9295.0,19.44560669456067,3.8882400811372952,275,20952.0,0.21924194851887566,275,20952.0,False,,
645.0,277,9283.0,19.259336099585063,3.8014926772135547,277,22210.0,0.21765781552798433,277,22210.0,False,,
650.0,255,7927.0,16.210633946830267,3.901542482728855,255,22172.0,0.22036994551252664,255,22172.0,False,,
655.0,246,6863.0,13.836693548387096,3.8898121892352164,246,23427.0,0.21275960711802405,246,23427.0,False,,
660.0,226,5576.0,11.152,3.8618814269642563,226,22936.0,0.21259556269053415,226,22936.0,False,,
665.0,219,4575.0,9.095427435387673,3.9009767721403747,219,24014.0,0.21416738149478054,219,24014.0,False,,
670.0,231,3835.0,7.446601941747573,3.694940635323606,231,25101.0,0.19378204517893569,231,25101.0,False,,
675.0,236,3027.0,5.7988505747126435,3.5203900000550923,236,26289.0,0.17670123776717525,236,26289.0,False,,
680.0,243,2752.0,5.192452830188679,3.6050408812683994,243,27354.0,0.18341627475997394,243,27354.0,False,,
685.0,257,3057.0,5.757062146892656,3.1750014618653672,257,28617.0,0.16526528478060787,257,28617.0,False,,
690.0,257,3265.0,6.057513914656772,3.163796507188392,257,28168.0,0.17201694674734141,257,28168.0,False,,
695.0,267,3551.0,6.503663003663004,3.249871185231586,267,29478.0,0.17583267164228822,267,29478.0,False,,
700.0,264,3365.0,6.08499095840868,3.341553331615874,264,29129.0,0.18189090807523622,264,29129.0,False,,
705.0,270,3270.0,5.767195767195767,3.4325377964441675,270,30432.0,0.18108335809872747,270,30432.0,False,,
710.0,266,3153.0,5.50261780104712,3.4007540105635563,266,30285.0,0.1793784655082538,266,30285.0,False,,
715.0,261,3103.0,5.387152777777778,3.5685348419691127,261,30496.0,0.19347567695796547,261,30496.0,False,,
720.0,228,2923.0,5.00513698630137,3.9210587087660116,228,30006.0,0.21383409555294192,228,30006.0,False,,
725.0,224,2813.0,4.7040133779264215,4.0563481066983895,224,30860.0,0.2144910398291428,224,30860.0,False,,
730.0,196,2278.0,3.809364548494983,3.9387303683337658,196,30070.0,0.2093564660605622,196,30070.0,False,,
735.0,182,1955.0,3.2207578253706752,3.941577791323179,182,30759.0,0.2093775935703081,182,30759.0,False,,
740.0,190,1747.0,2.8268608414239482,3.9164156747126646,190,31518.0,0.20189822973841243,190,31518.0,False,,
745.0,209,2050.0,3.248811410459588,3.9643437186438693,209,32500.0,0.20106863541809242,209,32500.0,False,,
750.0,221,2531.0,3.9733124018838306,3.8683052640588422,221,31755.0,0.19474452852388358,221,31755.0,False,,
755.0,244,3041.0,4.729393468118196,3.761280631875425,244,32771.0,0.19230149729341436,244,32771.0,False,,
760.0,257,3003.0,4.612903225806452,3.6884750219372497,257,32576.0,0.18583876393247123,257,32576.0,False,,
765.0,258,2954.0,4.48936170212766,3.591058339280472,258,33672.0,0.18252470249872157,258,33672.0,False,,
770.0,248,2998.0,4.501501501501502,3.523124208570117,248,33297.0,0.18143163071705576,248,33297.0,False,,
775.0,255,3201.0,4.770491803278689,3.4001113209698826,255,34339.0,0.18138111898345052,255,34339.0,False,,
780.0,242,3422.0,5.092261904761905,3.2975966854366887,242,33914.0,0.17639067088306828,242,33914.0,False,,
785.0,243,3462.0,5.091176470588235,3.3075936914876647,243,35117.0,0.18156696598091246,243,35117.0,False,,
790.0,253,3238.0,4.672438672438672,3.3554104923459636,253,36174.0,0.18594173702285458,253,36174.0,False,,
795.0,263,3428.0,4.925287356321839,3.146718696171526,263,37506.0,0.17711624994095937,263,37506.0,False,,
800.0,258,3341.0,4.692415730337078,3.05298411534968,258,36742.0,0.17057781838597585,258,36742.0,False,,
805.0,268,3394.0,4.655692729766804,3.0090324685711005,268,38075.0,0.16444486349079884,268,38075.0,False,,
810.0,270,3272.0,4.415654520917679,3.025127785553388,270,39004.0,0.16462112994441103,270,39004.0,False,,
815.0,274,3493.0,4.651131824234354,3.0319424047124284,274,40376.0,0.16846042859491234,274,40376.0,False,,
820.0,276,3935.0,5.170827858081472,2.9788268582142146,276,39739.0,0.16378803141922074,276,39739.0,False,,
825.0,295,4666.0,6.099346405228758,2.924574418779657,295,39904.0,0.15850490740270218,295,39904.0,False,,
830.0,309,5625.0,7.267441860465116,3.0140668294887143,309,39638.0,0.15650200758256036,309,39638.0,False,,
835.0,331,6508.0,8.290445859872612,2.9961466346756622,331,40972.0,0.15477647579695078,331,40972.0,False,,
840.0,334,6299.0,7.913316582914573,2.964925092799276,334,40153.0,0.1525101815605619,334,40153.0,False,,
845.0,350,6464.0,8.029813664596274,2.8617029819069923,350,41857.0,0.1465928859643432,350,41857.0,False,,
850.0,363,6521.0,7.991421568627451,2.8078523615282465,363,43152.0,0.1397310854389588,363,43152.0,False,,
