step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
15.0,0,0.0,0.0,11.869889664066863,0,0.0,0.9664402837943362,0,0.0,False,,
20.0,0,0.0,0.0,12.187637115733846,0,0.0,0.9878953126045305,0,0.0,False,,
25.0,0,0.0,0.0,12.17340845977716,0,0.0,0.9877333523165456,0,0.0,False,,
30.0,0,0.0,0.0,12.407821796033941,0,0.0,0.9422103985687347,0,0.0,False,,
35.0,0,0.0,0.0,12.563174163622076,0,0.0,0.9738480476391234,0,0.0,False,,
40.0,0,0.0,0.0,12.689516712913115,0,0.0,0.9795460487288375,0,0.0,False,,
45.0,0,0.0,0.0,12.40038822121815,0,0.0,0.9831198872609032,0,0.0,False,,
50.0,0,0.0,0.0,12.37360863457486,0,0.0,0.9819548559604652,0,0.0,False,,
55.0,0,0.0,0.0,12.252202216870892,0,0.0,0.9403140888691465,0,0.0,False,,
60.0,0,0.0,0.0,12.61964619957185,0,0.0,0.9391933362475665,0,0.0,False,,
65.0,0,0.0,0.0,13.13105538167715,0,0.0,0.9673698650615113,0,0.0,False,,
70.0,0,0.0,0.0,12.243069566586072,0,0.0,0.901574157436528,0,0.0,False,,
75.0,1,5.0,0.35714285714285715,12.159303153629114,1,5.0,0.8876930480497535,1,5.0,False,,
80.0,1,10.0,0.7142857142857143,11.232770568143675,1,10.0,0.8264092489284831,1,10.0,False,,
85.0,2,20.0,1.25,10.401432600865553,2,20.0,0.7942311983561895,2,20.0,False,,
90.0,2,30.0,1.875,10.992856672379048,2,30.0,0.8181634460844995,2,30.0,False,,
95.0,2,40.0,2.0,10.640914451275098,2,40.0,0.7693692043970771,2,40.0,False,,
100.0,4,54.0,2.25,10.637268748579576,4,54.0,0.7681328382580608,4,54.0,False,,
105.0,4,74.0,2.740740740740741,11.063119091300038,4,74.0,0.7943003893242406,4,74.0,False,,
110.0,4,94.0,3.2413793103448274,11.233366135659816,4,94.0,0.8073541211039968,4,94.0,False,,
115.0,6,117.0,4.0344827586206895,9.767565793964506,6,117.0,0.687952216358893,6,117.0,False,,
120.0,6,43.0,1.4333333333333333,9.059755851760151,6,154.0,0.6376443406098161,6,154.0,False,,
125.0,4,55.0,1.6176470588235294,9.709046257956727,4,58.0,0.7484832281762659,4,58.0,False,,
130.0,6,78.0,2.2285714285714286,10.123858387070658,6,85.0,0.7261025387251748,6,85.0,False,,
135.0,6,108.0,2.8421052631578947,10.987644943910603,6,111.0,0.7667590318546734,6,111.0,False,,
140.0,7,141.0,3.4390243902439024,10.908135366878648,7,144.0,0.7388434456747928,7,144.0,False,,
145.0,8,179.0,4.162790697674419,11.064870320613766,8,182.0,0.7437361287648157,8,182.0,False,,
150.0,7,190.0,4.042553191489362,10.314133431502297,7,221.0,0.7018381427510175,7,221.0,False,,
155.0,11,234.0,4.875,9.879944439073956,11,234.0,0.6640052586617118,11,234.0,False,,
160.0,12,271.0,5.113207547169812,9.6852948830507,12,293.0,0.6517747417458675,12,293.0,False,,
165.0,14,334.0,5.964285714285714,9.815425494377182,14,334.0,0.65510386355312,14,334.0,False,,
170.0,8,178.0,3.016949152542373,10.118788813262764,8,398.0,0.674807178527093,8,398.0,False,,
175.0,2,34.0,0.53125,10.57946753521413,2,106.0,0.8216181968325833,2,106.0,False,,
180.0,5,28.0,0.4,10.598426238077558,5,126.0,0.7516853942151543,5,126.0,False,,
185.0,11,73.0,1.0579710144927537,10.689249350830123,11,145.0,0.7332533270890341,11,145.0,False,,
190.0,8,74.0,1.0,10.515905674983777,8,200.0,0.7113146981392049,8,200.0,False,,
195.0,10,121.0,1.5316455696202531,10.73611923413513,10,193.0,0.7755925956309017,10,193.0,False,,
200.0,11,174.0,2.1219512195121952,10.991296507894,11,246.0,0.7777868682677899,11,246.0,False,,
205.0,12,234.0,2.819277108433735,11.081881518234217,12,306.0,0.7599306798190079,12,306.0,False,,
210.0,15,302.0,3.552941176470588,10.761289166391416,15,374.0,0.7187972002408279,15,374.0,False,,
215.0,18,387.0,4.252747252747253,10.349278244726932,18,459.0,0.6834548104351816,18,459.0,False,,
220.0,19,438.0,4.515463917525773,9.980365136868103,19,553.0,0.654047712569931,19,553.0,False,,
225.0,26,543.0,5.43,9.58703467264141,26,615.0,0.6334029928371603,26,615.0,False,,
230.0,22,393.0,3.742857142857143,9.481505932787718,22,744.0,0.6281947066341597,22,744.0,False,,
235.0,18,261.0,2.4166666666666665,9.524005045002658,18,336.0,0.6896584562636708,18,336.0,False,,
240.0,25,354.0,3.2181818181818183,8.830022966530134,25,446.0,0.6034089039395865,25,446.0,False,,
245.0,34,508.0,4.576576576576577,8.78424168533291,34,583.0,0.58765618470381,34,583.0,False,,
250.0,35,680.0,5.862068965517241,8.78866808761423,35,755.0,0.5729229541354145,35,755.0,False,,
255.0,40,871.0,7.508620689655173,8.579647606187471,40,946.0,0.5507880705349496,40,946.0,False,,
260.0,35,791.0,6.483606557377049,8.714321794404341,35,1144.0,0.5618197738697602,35,1144.0,False,,
265.0,13,211.0,1.7016129032258065,8.860643445005886,13,745.0,0.6203915372834009,13,745.0,False,,
270.0,14,261.0,2.0390625,9.165620323680304,14,626.0,0.6356581100480391,14,626.0,False,,
275.0,17,338.0,2.5037037037037035,10.025551097069746,17,472.0,0.6832978470860354,17,472.0,False,,
280.0,19,428.0,3.057142857142857,10.817692584821247,19,503.0,0.7132776985408259,19,503.0,False,,
285.0,23,535.0,3.5906040268456376,11.013822090388778,23,610.0,0.693263416208146,23,610.0,False,,
290.0,28,644.0,4.15483870967742,10.638279205402137,28,736.0,0.6461683564848981,28,736.0,False,,
295.0,34,800.0,5.128205128205129,10.24997290017287,34,875.0,0.6117426851871602,34,875.0,False,,
300.0,31,931.0,6.006451612903226,9.90567770433985,31,1046.0,0.5956598135409044,31,1046.0,False,,
305.0,31,1062.0,6.7215189873417724,9.55126799694787,31,1144.0,0.5976525908093447,31,1144.0,False,,
310.0,34,1229.0,7.633540372670807,9.835906945331013,34,1304.0,0.6166163843928878,34,1304.0,False,,
315.0,29,971.0,5.957055214723926,9.949182545616095,29,1469.0,0.5898023391551775,29,1469.0,False,,
320.0,12,213.0,1.2678571428571428,10.026142004615815,12,767.0,0.6195520499332632,12,767.0,False,,
325.0,17,259.0,1.5146198830409356,9.940536501577212,17,851.0,0.5962064880467587,17,851.0,False,,
330.0,28,345.0,2.0783132530120483,9.876880329001446,28,904.0,0.6230134039276664,28,904.0,False,,
335.0,28,427.0,2.66875,9.747453215674053,28,996.0,0.6092176559523964,28,996.0,False,,
340.0,13,336.0,2.1132075471698113,9.80035532309675,13,658.0,0.6371516465868494,13,658.0,False,,
345.0,24,292.0,1.825,9.38635059205426,24,757.0,0.570581986220116,24,757.0,False,,
350.0,40,263.0,1.593939393939394,9.382603179032651,40,675.0,0.5659533764466058,40,675.0,False,,
355.0,41,410.0,2.3699421965317917,9.376766701676525,41,842.0,0.5544309685878861,41,842.0,False,,
360.0,24,365.0,2.0738636363636362,9.70421482651781,24,642.0,0.6200852985487868,24,642.0,False,,
365.0,24,297.0,1.6141304347826086,9.818308920330608,24,765.0,0.6158902512080254,24,765.0,False,,
370.0,22,161.0,0.8994413407821229,9.880618711059652,22,583.0,0.655876464696579,22,583.0,False,,
375.0,30,299.0,1.6797752808988764,10.20027520835524,30,645.0,0.6792064253175796,30,645.0,False,,
380.0,32,369.0,2.0847457627118646,9.835734819654853,32,757.0,0.6209503987615332,32,757.0,False,,
385.0,16,201.0,1.1166666666666667,9.959329841374773,16,572.0,0.6594510059473587,16,572.0,False,,
390.0,21,292.0,1.5869565217391304,10.14930523547236,21,555.0,0.6768555804490372,21,555.0,False,,
395.0,34,356.0,1.8835978835978835,9.637134315412665,34,700.0,0.5966804272834378,34,700.0,False,,
400.0,44,503.0,2.675531914893617,9.52616702805871,44,700.0,0.5762777279246777,44,700.0,False,,
405.0,46,665.0,3.4635416666666665,9.268138914049276,46,933.0,0.555128671818535,46,933.0,False,,
410.0,41,750.0,3.926701570680628,9.11260490707657,41,914.0,0.5664992275166497,41,914.0,False,,
415.0,48,773.0,3.9641025641025642,8.813139095072344,48,1106.0,0.5131827928673287,48,1106.0,False,,
420.0,32,353.0,1.7828282828282829,8.963744966931527,32,882.0,0.5421261714114188,32,882.0,False,,
425.0,25,317.0,1.5388349514563107,9.187595311885092,25,1002.0,0.5584265826925687,25,1002.0,False,,
430.0,32,355.0,1.6985645933014355,9.184306553237528,32,975.0,0.5703462177341994,32,975.0,False,,
435.0,45,487.0,2.297169811320755,8.935530204058733,45,1165.0,0.5365544449231928,45,1165.0,False,,
440.0,63,717.0,3.3194444444444446,8.809155036032273,63,1315.0,0.5438417164653955,63,1315.0,False,,
445.0,64,992.0,4.509090909090909,8.54463152020172,64,1645.0,0.5194374085668839,64,1645.0,False,,
450.0,56,1179.0,5.171052631578948,8.50046166568711,56,1824.0,0.5492847156428426,56,1824.0,False,,
455.0,59,1275.0,5.472103004291846,8.525488078855474,59,2115.0,0.5474025392265057,59,2115.0,False,,
460.0,46,781.0,3.240663900414938,8.783659918032173,46,1883.0,0.5752240856461542,46,1883.0,False,,
465.0,33,600.0,2.4489795918367347,9.211400858608839,33,1616.0,0.6140167611843262,33,1616.0,False,,
470.0,34,744.0,2.976,9.687558707201564,34,1366.0,0.6444044739290967,34,1366.0,False,,
475.0,38,926.0,3.5615384615384613,10.378117058809504,38,1284.0,0.6922517228997253,38,1284.0,False,,
480.0,46,1098.0,4.097014925373134,10.143472786336144,46,1426.0,0.6545848523114128,46,1426.0,False,,
485.0,63,1350.0,4.891304347826087,9.473548897489456,63,1651.0,0.5968755196462212,63,1651.0,False,,
490.0,79,1717.0,6.221014492753623,8.963803456461276,79,2010.0,0.5523388165082747,79,2010.0,False,,
495.0,85,2052.0,7.302491103202847,8.587830392576311,85,2437.0,0.5197529920705873,85,2437.0,False,,
500.0,67,2135.0,7.517605633802817,8.44577813385785,67,2487.0,0.525623243315956,67,2487.0,False,,
