step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
270.0,29,553.0,12.021739130434783,3.5786752827665396,29,756.0,0.158087721928357,29,756.0,False,,
275.0,25,632.0,14.363636363636363,3.314220729858519,25,756.0,0.07469115738993709,25,756.0,False,,
280.0,27,533.0,11.340425531914894,3.6412641504782335,27,784.0,0.15173845117137436,27,784.0,False,,
285.0,20,290.0,6.590909090909091,3.8403136375518714,20,707.0,0.12275693442669089,20,707.0,False,,
290.0,16,149.0,2.9215686274509802,6.542642906914816,16,565.0,0.3223902297861002,16,565.0,False,,
295.0,10,111.0,2.3125,7.313373755448459,10,484.0,0.3962884998013715,10,484.0,False,,
300.0,4,28.0,0.6222222222222222,6.198861956024539,4,383.0,0.32595156427373717,4,383.0,False,,
305.0,12,36.0,0.8181818181818182,5.69867851468206,12,307.0,0.2712404322884592,12,307.0,False,,
310.0,13,66.0,1.5348837209302326,4.783829394290236,13,300.0,0.20636726034014566,13,300.0,False,,
315.0,11,92.0,2.13953488372093,4.757851068370228,11,246.0,0.17730795679248718,11,246.0,False,,
320.0,10,137.0,3.341463414634146,6.606298713951866,10,191.0,0.2789706137361066,10,191.0,False,,
325.0,12,189.0,4.395348837209302,7.367618312684856,12,201.0,0.3398768234754733,12,201.0,False,,
330.0,9,142.0,3.736842105263158,6.806351988874822,9,203.0,0.4063177575311017,9,203.0,False,,
335.0,16,207.0,5.594594594594595,5.425497491106634,16,219.0,0.2774576944291803,16,219.0,False,,
340.0,19,256.0,6.918918918918919,3.4809381196008853,19,290.0,0.12955682981427177,19,290.0,False,,
345.0,14,295.0,7.972972972972973,5.274446411947329,14,342.0,0.2597440278770442,14,342.0,False,,
350.0,10,159.0,4.184210526315789,5.298580047192941,10,308.0,0.2248425490067576,10,308.0,False,,
355.0,13,181.0,4.7631578947368425,6.067712231043954,13,243.0,0.2965833125975988,13,243.0,False,,
360.0,14,207.0,6.088235294117647,4.081086723033935,14,261.0,0.09846463491680472,14,261.0,False,,
365.0,10,225.0,5.113636363636363,7.512683312560131,10,267.0,0.4092139935190252,10,267.0,False,,
370.0,7,232.0,6.105263157894737,6.135480595952228,7,285.0,0.31596575596749354,7,285.0,False,,
375.0,17,293.0,7.512820512820513,4.580817232955328,17,333.0,0.20032190094016294,17,333.0,False,,
380.0,25,403.0,10.891891891891891,3.23295459103309,25,443.0,0.10412438475153654,25,443.0,False,,
385.0,23,449.0,11.225,3.347276316499434,23,525.0,0.1807331871028578,23,525.0,False,,
390.0,15,444.0,12.0,3.739051970660194,15,549.0,0.14916572019312033,15,549.0,False,,
395.0,14,483.0,11.78048780487805,5.2535708149181115,14,592.0,0.247280816421741,14,592.0,False,,
400.0,19,567.0,13.5,4.518669140099819,19,676.0,0.21603542217925623,19,676.0,False,,
405.0,20,393.0,8.931818181818182,4.429630236684876,20,649.0,0.2480002596228964,20,649.0,False,,
410.0,23,474.0,11.285714285714286,3.1502818825464978,23,583.0,0.1223857106703453,23,583.0,False,,
415.0,25,498.0,10.826086956521738,4.006840383510153,25,650.0,0.15632395972816646,25,650.0,False,,
420.0,19,449.0,10.44186046511628,3.6889392535568875,19,643.0,0.08694800654955231,19,643.0,False,,
425.0,15,442.0,9.822222222222223,6.367013205029408,15,596.0,0.269351889470806,15,596.0,False,,
430.0,10,123.0,3.075,4.9586823742149715,10,400.0,0.2098497934279784,10,400.0,False,,
435.0,19,199.0,4.23404255319149,5.816753340775022,19,367.0,0.33778929449762374,19,367.0,False,,
440.0,18,247.0,5.488888888888889,4.680390111942904,18,411.0,0.26380922115039396,18,411.0,False,,
445.0,18,282.0,6.0,4.190458358281162,18,392.0,0.21121430539325767,18,392.0,False,,
450.0,14,179.0,3.8085106382978724,4.014179258046382,14,400.0,0.16452705265691062,14,400.0,False,,
455.0,18,243.0,5.282608695652174,4.291872822303746,18,385.0,0.19608031501757722,18,385.0,False,,
460.0,21,301.0,6.543478260869565,3.5565643128606315,21,431.0,0.11674514894070614,21,431.0,False,,
465.0,18,346.0,7.688888888888889,4.395058114065282,18,434.0,0.2014645402319762,18,434.0,False,,
470.0,17,417.0,8.34,5.872967852694134,17,470.0,0.26868311296391095,17,470.0,False,,
475.0,16,494.0,10.51063829787234,7.451210705588251,16,518.0,0.38155545714065414,16,518.0,False,,
480.0,13,246.0,5.590909090909091,4.65122968093815,13,462.0,0.20123523322795756,13,462.0,False,,
485.0,17,249.0,5.533333333333333,5.211855453205044,17,347.0,0.22149852230740372,17,347.0,False,,
490.0,21,192.0,4.571428571428571,3.5253685032196396,21,378.0,0.12619351166393003,21,378.0,False,,
495.0,23,279.0,6.642857142857143,4.514734627622644,23,386.0,0.18318365839596884,23,386.0,False,,
500.0,22,294.0,7.0,4.325622373338065,22,444.0,0.15284536880944083,22,444.0,False,,
505.0,17,255.0,5.795454545454546,5.3008961785256465,17,462.0,0.22639361016339407,17,462.0,False,,
510.0,12,285.0,6.195652173913044,7.608657625165629,12,437.0,0.411764231272671,12,437.0,False,,
515.0,12,345.0,8.214285714285714,7.111777206207516,12,457.0,0.3380624741795579,12,457.0,False,,
520.0,17,276.0,6.571428571428571,5.32258780368803,17,376.0,0.25787431399358046,17,376.0,False,,
525.0,22,374.0,9.842105263157896,4.0013209843577275,22,472.0,0.14713657228961902,22,472.0,False,,
530.0,30,500.0,12.5,3.272358171828029,30,598.0,0.15896864428160937,30,598.0,False,,
535.0,25,375.0,10.135135135135135,1.8065221886784992,25,578.0,0.09923864836160329,25,578.0,False,,
540.0,24,419.0,10.475,3.362699042404949,24,497.0,0.13013607026241614,24,497.0,False,,
545.0,23,412.0,8.956521739130435,4.3385631254876245,23,561.0,0.17837755891169002,23,561.0,False,,
550.0,18,367.0,8.155555555555555,4.943052046062622,18,569.0,0.25194369745308565,18,569.0,False,,
555.0,12,126.0,2.8,4.1354532222823055,12,513.0,0.16804588498947404,12,513.0,False,,
560.0,13,96.0,2.1818181818181817,4.848018139962502,13,406.0,0.23369567798425944,13,406.0,False,,
565.0,18,135.0,3.0681818181818183,3.3918648899194945,18,433.0,0.11393287485330222,18,433.0,False,,
570.0,18,185.0,4.204545454545454,4.614906137643212,18,414.0,0.20798204577370427,18,414.0,False,,
575.0,15,255.0,6.071428571428571,5.004119386846867,15,426.0,0.14394415993440904,15,426.0,False,,
580.0,17,337.0,6.74,7.441857076627468,17,488.0,0.43160097439942596,17,488.0,False,,
585.0,17,422.0,9.377777777777778,7.163907216663931,17,569.0,0.37341455479431834,17,569.0,False,,
590.0,18,274.0,6.088888888888889,4.624503546288451,18,534.0,0.20512203099179316,18,534.0,False,,
595.0,19,321.0,8.23076923076923,5.2422712773247016,19,457.0,0.25740423301487425,19,457.0,False,,
600.0,22,388.0,9.463414634146341,4.12221000777803,22,506.0,0.14911025718754736,22,506.0,False,,
605.0,20,479.0,12.945945945945946,4.646911060038635,20,591.0,0.22291025955915453,20,591.0,False,,
610.0,15,309.0,7.725,4.2916491723147505,15,538.0,0.16839459175782798,15,538.0,False,,
615.0,12,140.0,3.3333333333333335,5.946213288048312,12,394.0,0.3307232823412228,12,394.0,False,,
620.0,14,205.0,4.767441860465116,7.001556171607527,14,256.0,0.3684732168798121,14,256.0,False,,
625.0,14,204.0,4.975609756097561,5.15497851902435,14,297.0,0.2398285168309398,14,297.0,False,,
630.0,15,244.0,5.951219512195122,5.79436320577651,15,319.0,0.26861460733186365,15,319.0,False,,
635.0,16,324.0,8.756756756756756,6.116201244168733,16,369.0,0.21936066263147602,16,369.0,False,,
640.0,14,221.0,5.972972972972973,5.1701225067967185,14,364.0,0.26618019606192395,14,364.0,False,,
645.0,17,270.0,8.181818181818182,5.480664794945719,17,331.0,0.2541537923812062,17,331.0,False,,
650.0,14,306.0,7.463414634146342,6.5376787907626825,14,369.0,0.34742910963842416,14,369.0,False,,
655.0,12,359.0,8.975,7.822602296588153,12,404.0,0.4385755093854485,12,404.0,False,,
660.0,11,221.0,5.972972972972973,5.450576373144347,11,365.0,0.25156643952538266,11,365.0,False,,
665.0,13,197.0,5.628571428571429,5.888973784836503,13,237.0,0.29376800548738363,13,237.0,False,,
670.0,10,223.0,6.194444444444445,5.145928115020273,10,275.0,0.2018202519448973,10,275.0,False,,
675.0,14,272.0,7.555555555555555,6.362582713977905,14,318.0,0.28685036644959516,14,318.0,False,,
680.0,14,342.0,10.058823529411764,7.234239583116695,14,374.0,0.29062457475218734,14,374.0,False,,
685.0,11,338.0,9.38888888888889,6.250098412916968,11,388.0,0.3232394190996744,11,388.0,False,,
690.0,12,390.0,11.818181818181818,6.2748723303757625,12,395.0,0.29924476712408793,12,395.0,False,,
695.0,16,463.0,13.617647058823529,6.6543661956083,16,463.0,0.2698683628524636,16,463.0,False,,
700.0,13,476.0,14.875,4.883318751444458,13,512.0,0.18995018151587387,13,512.0,False,,
705.0,12,518.0,16.70967741935484,6.194000401395278,12,539.0,0.32975026974525984,12,539.0,False,,
710.0,8,363.0,11.34375,6.494608883391486,8,487.0,0.2963403407751196,8,487.0,False,,
715.0,12,389.0,12.966666666666667,6.492637820628244,12,421.0,0.2975137543631934,12,421.0,False,,
720.0,9,411.0,14.678571428571429,5.577560259493211,9,443.0,0.1787952142263375,9,443.0,False,,
725.0,9,442.0,12.277777777777779,8.351026326955713,9,457.0,0.4916893468579807,9,457.0,False,,
730.0,8,475.0,14.393939393939394,7.754412178128324,8,480.0,0.4235419520255975,8,480.0,False,,
735.0,16,535.0,16.21212121212121,5.508710172117037,16,540.0,0.2289936115398699,16,540.0,False,,
740.0,14,521.0,17.366666666666667,4.462363490905745,14,570.0,0.21108138975413962,14,570.0,False,,
745.0,17,599.0,18.151515151515152,5.0671976924522335,17,604.0,0.24528068667287087,17,604.0,False,,
750.0,14,598.0,18.6875,4.64458593423309,14,651.0,0.19781838219414039,14,651.0,False,,
755.0,9,583.0,17.666666666666668,6.1346758695249095,9,650.0,0.27117446613223767,9,650.0,False,,
760.0,9,598.0,16.61111111111111,6.197213624582439,9,652.0,0.33647755227816795,9,652.0,False,,
765.0,13,654.0,17.675675675675677,5.925440944775303,13,708.0,0.31976543022004417,13,708.0,False,,
770.0,13,84.0,2.4,4.376653275253555,13,424.0,0.2593822097072296,13,424.0,False,,
775.0,20,170.0,4.857142857142857,4.0839998984371855,20,224.0,0.18360884242713035,20,224.0,False,,
780.0,17,166.0,4.742857142857143,3.577825457531159,17,267.0,0.11016320586375382,17,267.0,False,,
785.0,13,103.0,2.7837837837837838,5.680898848769153,13,226.0,0.2612764956574975,13,226.0,False,,
790.0,7,59.0,1.6857142857142857,5.171495381278722,7,238.0,0.20549692701055122,7,238.0,False,,
795.0,14,115.0,2.6744186046511627,6.169021097150497,14,265.0,0.354435159077743,14,265.0,False,,
800.0,13,139.0,3.475,5.236875099197755,13,289.0,0.30839264596988386,13,289.0,False,,
805.0,13,152.0,3.619047619047619,4.707988682368027,13,263.0,0.24757741753098175,13,263.0,False,,
810.0,11,41.0,0.9761904761904762,4.720747077706401,11,242.0,0.19154613245566282,11,242.0,False,,
815.0,14,88.0,2.1463414634146343,4.628334994928661,14,217.0,0.22465246350857943,14,217.0,False,,
820.0,17,123.0,3.0,4.001866973708493,17,247.0,0.1630251148498029,17,247.0,False,,
825.0,13,142.0,3.302325581395349,5.538782612868558,13,247.0,0.25141443246976974,13,247.0,False,,
830.0,9,90.0,2.0454545454545454,5.775668289730523,9,226.0,0.3198576600809686,9,226.0,False,,
835.0,13,145.0,3.5365853658536586,5.40551944957263,13,242.0,0.3021739189606502,13,242.0,False,,
840.0,20,231.0,5.923076923076923,3.3968975752535653,20,328.0,0.17983858200124422,20,328.0,False,,
845.0,22,272.0,6.634146341463414,2.6666705007324225,22,390.0,0.13242471339380368,22,390.0,False,,
850.0,18,286.0,6.809523809523809,3.926821259527464,18,416.0,0.1466522202683478,18,416.0,False,,
855.0,11,152.0,3.4545454545454546,4.77017641939893,11,393.0,0.21713644331958268,11,393.0,False,,
860.0,10,161.0,3.926829268292683,4.6571745722746964,10,344.0,0.20734020459727268,10,344.0,False,,
865.0,12,179.0,3.977777777777778,4.808142614005037,12,352.0,0.24777705041254577,12,352.0,False,,
870.0,11,204.0,4.340425531914893,5.79039174890924,11,343.0,0.31606370561109237,11,343.0,False,,
875.0,10,189.0,4.295454545454546,4.32517702630969,10,340.0,0.1983241765431545,10,340.0,False,,
880.0,20,267.0,5.680851063829787,3.973719670490378,20,418.0,0.13762836235198084,20,418.0,False,,
885.0,20,317.0,7.204545454545454,2.8843246435965813,20,475.0,0.09264047249344681,20,475.0,False,,
890.0,19,349.0,7.931818181818182,3.5814249430099676,19,489.0,0.17264212346221966,19,489.0,False,,
895.0,11,251.0,5.704545454545454,4.266853865444876,11,456.0,0.16742490690424072,11,456.0,False,,
900.0,10,256.0,5.953488372093023,4.341163217400064,10,422.0,0.1742776529564553,10,422.0,False,,
905.0,13,279.0,6.065217391304348,4.658590159560393,13,426.0,0.22488249928230242,13,426.0,False,,
910.0,11,297.0,6.456521739130435,5.3303521681114105,11,403.0,0.26766188920276096,11,403.0,False,,
915.0,11,334.0,7.260869565217392,5.576523152720148,11,407.0,0.2011597161671219,11,407.0,False,,
920.0,9,337.0,7.659090909090909,4.943553928524394,9,426.0,0.24152532212999978,9,426.0,False,,
925.0,15,403.0,9.829268292682928,4.474647203774866,15,468.0,0.20403107994460187,15,468.0,False,,
930.0,15,440.0,10.232558139534884,4.311347865275404,15,518.0,0.17409417543432087,15,518.0,False,,
935.0,11,461.0,11.820512820512821,4.37266093168357,11,528.0,0.15352892314723263,11,528.0,False,,
940.0,10,498.0,10.375,7.251118660479075,10,534.0,0.38854165501373783,10,534.0,False,,
945.0,10,545.0,12.386363636363637,7.758807431807295,10,566.0,0.4226971852980755,10,566.0,False,,
950.0,12,580.0,12.608695652173912,6.143806442415639,12,595.0,0.3023474641700261,12,595.0,False,,
955.0,20,665.0,17.5,3.621660477604024,20,680.0,0.1733444481644224,20,680.0,False,,
960.0,20,731.0,18.275,3.6314745224072724,20,763.0,0.1876662863326203,20,763.0,False,,
965.0,17,791.0,19.775,4.281399348540157,17,824.0,0.1749133475860328,17,824.0,False,,
970.0,12,614.0,14.619047619047619,5.477417612391169,12,786.0,0.2679840749805711,12,786.0,False,,
975.0,18,651.0,15.5,5.001962184986959,18,717.0,0.2663936864900758,18,717.0,False,,
980.0,17,696.0,15.466666666666667,5.31064797236434,17,747.0,0.2675898721007108,17,747.0,False,,
985.0,12,720.0,17.142857142857142,5.645631544343744,12,772.0,0.28302453655240917,12,772.0,False,,
990.0,13,696.0,16.186046511627907,5.398158880978412,13,777.0,0.2664691468154949,13,777.0,False,,
995.0,18,775.0,19.871794871794872,4.20322424402735,18,823.0,0.14300519918985483,18,823.0,False,,
1000.0,19,824.0,19.61904761904762,4.08921899024548,19,887.0,0.18459107471947825,19,887.0,False,,
1005.0,14,860.0,21.5,5.674952633167858,14,908.0,0.24253028431746954,14,908.0,False,,
1010.0,11,900.0,20.0,7.6891218434393185,11,934.0,0.42081660120547165,11,934.0,False,,
1015.0,10,853.0,20.30952380952381,7.248921851971653,10,933.0,0.4303047173357204,10,933.0,False,,
1020.0,15,921.0,23.615384615384617,4.802685360103342,15,952.0,0.19438552208108054,15,952.0,False,,
1025.0,20,980.0,24.5,4.356984721075486,20,1029.0,0.19121088251464374,20,1029.0,False,,
1030.0,16,1039.0,27.342105263157894,4.733384094945299,16,1079.0,0.21384214207653734,16,1079.0,False,,
1035.0,16,1113.0,27.825,6.1562592994569485,16,1126.0,0.25864714656845983,16,1126.0,False,,
1040.0,13,1058.0,25.804878048780488,5.868986371964128,13,1139.0,0.25198350485847504,13,1139.0,False,,
1045.0,16,1122.0,28.76923076923077,6.023484881080649,16,1142.0,0.30505952910726863,16,1142.0,False,,
1050.0,14,1160.0,30.526315789473685,5.091877847748159,14,1200.0,0.2373780746717046,14,1200.0,False,,
1055.0,12,1209.0,31.81578947368421,6.417489072818036,12,1234.0,0.35696495485368435,12,1234.0,False,,
1060.0,13,181.0,4.891891891891892,5.389765783537243,13,781.0,0.22731132742520865,13,781.0,False,,
1065.0,15,168.0,4.666666666666667,6.203319814236522,15,266.0,0.2820934848927542,15,266.0,False,,
1070.0,15,189.0,5.4,4.759660222223997,15,229.0,0.14171611776077675,15,229.0,False,,
1075.0,19,274.0,7.828571428571428,5.437275220298514,19,287.0,0.2389810657165724,19,287.0,False,,
1080.0,14,266.0,8.580645161290322,3.7615997577402953,14,330.0,0.1256259094308041,14,330.0,False,,
1085.0,10,244.0,6.1,6.886763186487623,10,324.0,0.41339197888501256,10,324.0,False,,
1090.0,4,20.0,0.5405405405405406,6.483213039397281,4,225.0,0.3877550419454531,4,225.0,False,,
1095.0,11,61.0,1.525,6.120164979445949,11,147.0,0.29977903666598216,11,147.0,False,,
1100.0,13,85.0,2.361111111111111,4.430359302947604,13,178.0,0.1525561801456496,13,178.0,False,,
1105.0,11,106.0,2.864864864864865,5.597038645829062,11,181.0,0.27957928301988544,11,181.0,False,,
1110.0,7,66.0,1.8857142857142857,4.7593088351019,7,182.0,0.20162246891132346,7,182.0,False,,
1115.0,14,124.0,3.6470588235294117,4.514390392455756,14,207.0,0.1992750654801087,14,207.0,False,,
1120.0,14,150.0,3.8461538461538463,4.931441734385355,14,241.0,0.2530913123465661,14,241.0,False,,
1125.0,10,157.0,3.925,6.392048910983524,10,233.0,0.35599562275297225,10,233.0,False,,
1130.0,12,193.0,4.948717948717949,6.279875028899827,12,228.0,0.24101613920106377,12,228.0,False,,
1135.0,9,135.0,3.4615384615384617,6.289598643304259,9,218.0,0.3170418416705124,9,218.0,False,,
1140.0,13,182.0,5.352941176470588,4.820108500031515,13,226.0,0.14952554658389572,13,226.0,False,,
1145.0,19,266.0,7.1891891891891895,4.468692477128038,19,304.0,0.1809540614736874,19,304.0,False,,
1150.0,17,288.0,8.470588235294118,2.9448116295384343,17,364.0,0.10518265706994386,17,364.0,False,,
1155.0,14,300.0,6.976744186046512,6.244517623136276,14,367.0,0.3708189523556535,14,367.0,False,,
1160.0,5,148.0,3.5238095238095237,6.818123168581474,5,324.0,0.3788739078048285,5,324.0,False,,
1165.0,8,160.0,3.6363636363636362,6.374789226346736,8,258.0,0.32932785512122376,8,258.0,False,,
1170.0,18,204.0,5.1,4.137121515572501,18,304.0,0.16226310225418308,18,304.0,False,,
1175.0,13,243.0,6.075,5.132045589621039,13,325.0,0.2485423965635348,13,325.0,False,,
1180.0,11,109.0,2.725,5.3857152694704995,11,201.0,0.2277900956035994,11,201.0,False,,
1185.0,17,182.0,4.7894736842105265,4.360120374216442,17,249.0,0.2066938550618403,17,249.0,False,,
1190.0,18,233.0,5.5476190476190474,4.404451809337745,18,311.0,0.25337474783895914,18,311.0,False,,
1195.0,14,276.0,6.7317073170731705,5.61856430207923,14,337.0,0.30510273249852965,14,337.0,False,,
1200.0,7,158.0,3.761904761904762,5.123172430341926,7,295.0,0.22398391507307644,7,295.0,False,,
1205.0,13,184.0,4.380952380952381,5.456962501225649,13,230.0,0.23783561949891271,13,230.0,False,,
1210.0,16,227.0,5.675,4.254258443130863,16,286.0,0.1850398180008871,16,286.0,False,,
1215.0,13,266.0,6.65,4.745794679195025,13,318.0,0.21167576862101178,13,318.0,False,,
1220.0,13,327.0,8.384615384615385,6.465851848481677,13,352.0,0.2720920523312119,13,352.0,False,,
1225.0,10,325.0,7.738095238095238,6.486260062067141,10,368.0,0.3434901989527163,10,368.0,False,,
1230.0,15,392.0,9.560975609756097,6.451645593768229,15,405.0,0.3795696986069441,15,405.0,False,,
1235.0,13,422.0,10.820512820512821,3.999198564225264,13,462.0,0.15756029017518658,13,462.0,False,,
1240.0,18,476.0,11.069767441860465,5.751662278677557,18,510.0,0.2572218113939281,18,510.0,False,,
1245.0,12,155.0,4.078947368421052,4.7027470945268846,12,425.0,0.1630864967120669,12,425.0,False,,
1250.0,14,90.0,2.25,5.740156247913702,14,206.0,0.275955090945355,14,206.0,False,,
1255.0,14,115.0,3.108108108108108,4.821509571534166,14,210.0,0.15893242144840644,14,210.0,False,,
1260.0,12,143.0,3.9722222222222223,5.837898367499897,12,225.0,0.24727555658294817,12,225.0,False,,
1265.0,10,158.0,4.051282051282051,6.397886108865376,10,228.0,0.3186961300801761,10,228.0,False,,
1270.0,15,221.0,5.666666666666667,5.819951321406878,15,257.0,0.2887659928837706,15,257.0,False,,
1275.0,22,319.0,8.621621621621621,4.084473463910063,22,355.0,0.12888125774246276,22,355.0,False,,
1280.0,21,359.0,9.702702702702704,3.8217207059354052,21,426.0,0.18145291253013865,21,426.0,False,,
1285.0,15,363.0,9.81081081081081,4.643222562818474,15,447.0,0.18528883011970024,15,447.0,False,,
1290.0,11,170.0,4.358974358974359,5.267196274549362,11,413.0,0.2616927308042903,11,413.0,False,,
1295.0,12,164.0,4.555555555555555,5.103330230175804,12,287.0,0.1382506565987381,12,287.0,False,,
1300.0,14,175.0,3.888888888888889,6.032585891884701,14,310.0,0.3216274209000191,14,310.0,False,,
1305.0,9,170.0,4.146341463414634,6.46086463398616,9,295.0,0.3505022558176211,9,295.0,False,,
1310.0,10,194.0,4.511627906976744,6.630920768428796,10,267.0,0.32870795376644873,10,267.0,False,,
1315.0,10,191.0,4.897435897435898,5.375493769216877,10,282.0,0.24830665301660834,10,282.0,False,,
1320.0,15,258.0,6.7894736842105265,5.5223275013648685,15,315.0,0.23811908015523803,15,315.0,False,,
1325.0,16,296.0,8.0,4.470108231090065,16,362.0,0.15241228807318927,16,362.0,False,,
1330.0,11,319.0,8.621621621621621,6.1664191379726745,11,366.0,0.28973009226955804,11,366.0,False,,
1335.0,9,265.0,6.625,6.194713851466643,9,351.0,0.31677264518437803,9,351.0,False,,
1340.0,14,324.0,8.307692307692308,5.940722150067336,14,367.0,0.321564544843464,14,367.0,False,,
1345.0,14,358.0,9.421052631578947,4.411446741585975,14,414.0,0.23946242484043953,14,414.0,False,,
